https://horafinita.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://portal.clarin.inl.nl/,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://clarin.ids-mannheim.de/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
http://site.hl.tst.open-web.nl/saml/metadata,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
http://intranet.hsleiden.nl/saml/metadata,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://test.itslearning.com/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://fms.iss.biz/testerasmusmcnl/library/auth/simplesamlphp/www/module.php/saml/sp/metadata.php/mymcs-webportal,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
bazo:test,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://www.kiesactief.nl/simplesaml/module.php/saml/sp/metadata.php/surfnet,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://ufal-point.mff.cuni.cz/shibboleth/eduid/sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://leernetwerkeducatie.nl/simplesaml/module.php/saml/sp/metadata.php/leernetwerkeducatie,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://acc.iavans.nl/Shibboleth.sso/Metadata,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://test.iavans.nl/Shibboleth.sso/Metadata,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://conext.proteon.nl/shibboleth-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://survey.fontys-educatief.nl/simplesaml/module.php/saml/sp/metadata.php/SURFconext,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://uu.mapiq.net,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://sp.corpus1.mpi.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://sp.lux17.mpi.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://video.vu.nl/user/authenticate,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://mediasalsa.rug.nl/simplesamlphp/module.php/saml/sp/metadata.php/mediasalsa-rug,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://surfconext.mediamission.nl/mediasite,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://fontys.mediamission.nl/Mediasite,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
